longitud,altura,frecuencia_dias_precipitacion_gt_1mm_anual_cv,frecuencia_dias_precipitacion_gt_1mm_anual_max,frecuencia_dias_precipitacion_gt_1mm_anual_min,frecuencia_dias_precipitacion_gt_1mm_anual_std,humedad_relativa_porcentaje_anual_cv,nubosidad_octavos_anual_cv,nubosidad_octavos_anual_media,precipitacion_mm_anual_std,precipitacion_mm_anual_total,temperatura_anual_amplitud,temperatura_anual_cv,temperatura_maxima_c_anual_cv,temperatura_minima_c_anual_amplitud,temperatura_minima_c_anual_cv
-0.3107437675195402,-0.1796412400938336,2.053516414809373,-0.1273320216224751,-0.9795095407626339,0.9805711081622036,0.44077815683108795,0.5257808055082563,-1.2710978723795126,0.15964853604833248,-0.6978322890567559,0.4787990333138588,-0.01690944624842717,0.24581010962221,0.5459920300428821,0.03509105163959187
-0.18526704901310245,-0.2782353911697799,1.8259492630896033,0.05224323754605235,-0.9439273398258219,1.2662084114387704,0.48359571921295,0.5257808055082563,-1.2710978723795126,0.5357684493159076,-0.4438018467218685,0.484299725219839,-0.018213518001940005,0.24941274233463986,0.5110031186463245,0.03248642339987216
-0.05979033050666473,-0.3393208978146597,1.8259492630896033,0.05224323754605235,-0.9439273398258219,1.2662084114387704,0.48359571921295,-0.09364094724380735,-0.6433430140108475,0.5357684493159076,-0.4438018467218685,0.484299725219839,-0.018213518001940005,0.24941274233463986,0.5110031186463245,0.03248642339987216
0.06568638799977301,-0.32753246670775304,1.6185289014617246,0.1261859913213283,-0.9083451388890099,1.4197798187023296,0.5196526138503077,-0.09364094724380735,-0.6433430140108475,0.9191880152940859,-0.14098599848662927,0.3243801683554846,-0.022335316222864516,0.2102984443139723,0.3147953925415739,0.027506754212079747
0.19116310650621074,0.4001352352549376,1.572740742161972,0.4219570064224325,-0.8964844052434059,1.6988689695147865,0.2514794599849607,0.01612999628187485,-0.6587588941881778,1.153985345658848,0.05373696698423373,-0.10110910611489206,-0.020658652539776577,0.22033434972716986,-0.09820867307981711,0.029675958277986136
-0.4362204860259779,-0.6661819421425251,-0.5742660474034226,-0.25409102809437717,0.12353868827853613,-0.54728518151646,-1.2527691131672998,-0.3955110419394332,1.293919261606998,-0.9501381873125014,-0.8590351472448363,1.6887054116503954,-0.09426884562645658,-1.2258653534054083,2.24332083914008,-0.027158771609393322
0.6930699805319617,-0.5783045466183121,1.0855547272126056,0.2740714988718802,-0.7304341342049503,1.3576757621742925,-0.1845836095355821,-0.6163597259375317,-0.4460534436539747,1.3666768671811353,0.38043439854614847,0.24564959481849938,-0.0215784888659151,0.20489449524532738,0.3857117276269681,0.028939695584083606
0.8185466990383994,-0.6329599999321519,0.8135730609720758,0.2212552461752545,-0.5643838631664946,1.1865277351386467,-0.2758526240863935,-0.6163597259375317,-0.4460534436539747,1.3299880832367181,0.4850146832735404,0.22856364677534396,-0.022405177209659843,0.23474488057688955,0.36359803174012467,0.026129230462197593
0.9440234175448371,-0.6372467021528453,0.6153103312041475,0.115622740782003,-0.46949799400166276,0.9106781965979085,-0.27697940204381083,-0.5797694114289711,-0.4672818688162003,1.348082076980226,0.681557779047373,0.1758000266492689,-0.02216066375587619,0.21081310613003373,0.2300946581633196,0.027894677566931623
1.0695001360512748,-0.7026189110184183,0.2627415045960531,-0.1590217732404506,-0.374612124836831,0.45816639736753634,-0.3536003031481956,-0.5797694114289711,-0.4672818688162003,1.4247474824806967,0.9924731601960589,0.16648879956819668,-0.022463394698655954,0.208754458865788,0.22021095058524726,0.027388002164676115
1.1949768545577126,-0.7229807465667116,0.2627415045960531,-0.1590217732404506,-0.374612124836831,0.45816639736753634,-0.3536003031481956,-0.6307344923516093,-0.43720826650304784,1.4247474824806967,0.9924731601960589,0.16648879956819668,-0.022463394698655954,0.208754458865788,0.22021095058524726,0.027388002164676115
1.3204535730641505,-0.7229807465667116,0.20367477909937232,-0.1695850237797759,-0.3864728584824349,0.38234568462520446,-0.3603609708927002,-0.6307344923516093,-0.43720826650304784,1.4108340504685408,1.0392697053024875,0.1510930082559288,-0.023045569588617042,0.2036078407051739,0.20627990874671875,0.02662007225813261
1.445930291570588,-0.6522501599252718,-0.269316906467071,-0.05338926784719913,-0.03065084911431567,0.023851569195324253,-0.32655763217017747,-0.6150529289907974,-0.47006178163506307,1.1982241805425689,1.3055456632819407,0.11295692638262682,-0.023476379007188245,0.22985559332430608,0.12474665335490877,0.024688372287033487
1.5714070100770259,-0.6522501599252718,-0.3746296728565016,-0.05338926784719913,0.06423502005051623,-0.09884012960590406,-0.253317064938045,-0.6150529289907974,-0.47006178163506307,1.0252969864259147,1.4455457400268419,0.09891326045506922,-0.022847630126030267,0.23294356422067458,0.018900063891224946,0.02605006243059517
1.6968837285834635,-0.6951171821322051,-0.5820500344843804,-0.05338926784719913,0.2658674920257838,-0.34305175255688763,-0.2600777326825496,-0.6620976190732327,-0.39795252790940905,0.8181632168928337,1.7543159676041706,0.06630860061012711,-0.022754482143636498,0.2404061605535651,-0.0052079706167131555,0.025907559973710803
1.8223604470899013,-0.6940455065770317,-0.5820500344843804,-0.05338926784719913,0.2658674920257838,-0.34305175255688763,-0.2600777326825496,-0.6620976190732327,-0.39795252790940905,0.8181632168928337,1.7543159676041706,0.06630860061012711,-0.022754482143636498,0.2404061605535651,-0.0052079706167131555,0.025907559973710803
-0.3107437675195402,-0.6672536176976984,-0.6823261033508384,-0.25409102809437717,0.23028529108897197,-0.6220719754486692,-1.2302335540189513,-0.3955110419394332,1.293919261606998,-0.9606821301167056,-0.8168609727647088,1.973450725621399,-0.09601537029633986,-1.268324953230475,2.5354914471304437,-0.028243373642346515
-1.0636040785581666,3.5272845052507127,0.35843875753253573,-1.9336478638470755,-1.0032310080538418,-1.2078903732641957,-0.06401836809191774,0.9844665338119994,-1.375555202542844,-1.081531936103354,-1.3778288399865957,-0.23220380818701564,-4.032577184733026,1.6873778564102355,-0.6233942861377806,-0.051099184365966034
-0.9381273600517289,2.5992134744706092,0.8396723117729343,-1.5428075938920451,-0.9439273398258219,-0.9571995257697763,1.1360001565576383,0.9844665338119994,-1.375555202542844,-1.010701898019562,-1.3238362562506856,-0.7518194475066464,0.004293363243955674,0.3464264946622167,-0.85585204953184,0.14480210983422964
-0.5616972045324157,0.007901982061499054,2.4340160185903166,-0.6977475507460332,-1.0388132089906539,0.24221522189324007,0.3111986917280841,0.4604409581715407,-1.4924800204998627,-0.5383147526960488,-1.1410143052272819,0.5965568622731596,-0.020868235500162573,0.1585749317998,0.8226185281923609,0.031568074233284046
-0.4362204860259779,0.24581395530997818,2.1189934826080195,-0.3280337818696531,-0.9795095407626339,0.6737040053177835,0.2931702444094054,0.4604409581715407,-1.4924800204998627,-0.09405930402309197,-0.868525592007909,0.27693285940111095,-0.018038865534951678,0.19768922982046758,0.36321676112138584,0.03463187705629782
-0.3107437675195402,-0.09069216901444725,2.0292486903805043,-0.38085003456627886,-1.0032310080538418,0.6218012810496236,0.5590898423599175,0.5257808055082563,-1.2710978723795126,0.3179927550630438,-0.6174611923366667,0.5707742895965277,-0.019517589755452848,0.22059168063520063,0.628082527108233,0.031148483665791205
0.06568638799977301,-0.5365091999665523,1.7636773664419403,0.04167998700672705,-0.920205872534614,1.339547719036808,0.5489488407431605,-0.09364094724380735,-0.6433430140108475,0.7436697438543545,-0.2900177326374208,0.5052576686828464,-0.022463394698655954,0.2005198698088054,0.5787226462361408,0.027625506259483384
0.19116310650621074,-0.4121948355664461,1.5562570048140614,0.33745100210783124,-0.9083451388890099,1.6249093106306751,0.4644404939368537,0.01612999628187485,-0.6587588941881778,0.998754774183633,-0.06432556452447659,0.07552763732405968,-0.024640728787110423,0.17658809536194955,0.10040399077390126,0.024838791547078094
-0.18526704901310245,-0.6726119954735651,-0.7876388697402693,-0.2963440302516776,0.25400675838017983,-0.7028554984795902,-1.3113615669530057,-0.3955110419394332,1.293919261606998,-1.0186710938199515,-0.7869905130414648,2.2825957567619444,-0.09752902501023868,-1.3046086112628048,2.8193620870359575,-0.029185473218415352
0.8185466990383994,-0.682257075470125,0.9962678165780879,0.020553485928076827,-0.7304341342049503,1.133315380377665,-0.2026120568542609,-0.6163597259375317,-0.4460534436539747,1.3162107372184215,0.4189072972219392,0.1826528439399588,-0.024011979905952444,0.2046371643372967,0.35837755711431835,0.024862541956558824
0.9440234175448371,-0.6543935110356185,0.7306964926395237,-0.03226276676854891,-0.5881053304577025,0.9190874029202398,-0.23641539557678365,-0.5797694114289711,-0.4672818688162003,1.3599270018857235,0.6065823032563551,0.12976630332436437,-0.023429805015991356,0.1974318989124369,0.23197168274787902,0.02628756652540244
1.0695001360512748,-0.6629669154770051,0.3817907187754095,-0.06395251838652442,-0.3983335921280389,0.5845112759645313,-0.370501972509457,-0.5797694114289711,-0.4672818688162003,1.413044087008813,0.8475184146674293,0.06799875734101467,-0.02358117048738124,0.18610933895908577,0.19407924894708134,0.02658840504549164
1.1949768545577126,-0.701547235463245,0.3817907187754095,-0.06395251838652442,-0.3983335921280389,0.5845112759645313,-0.370501972509457,-0.6307344923516093,-0.43720826650304784,1.413044087008813,0.8475184146674293,0.06799875734101467,-0.02358117048738124,0.18610933895908577,0.19407924894708134,0.02658840504549164
1.3204535730641505,-0.7026189110184183,0.22290580600526852,0.009990235388751531,-0.350890657545623,0.5055198788711565,-0.3840233079984661,-0.6307344923516093,-0.43720826650304784,1.4116179057931695,0.9574314277347753,0.04187815331820544,-0.02417498887514155,0.18482268441893224,0.1445140685110529,0.025511719815698688
1.445930291570588,-0.7294107998977516,-0.11501080962690506,0.10505949024267808,-0.10181525098793949,0.26537500323998864,-0.4043053112319797,-0.6150529289907974,-0.47006178163506307,1.3386377090064034,1.262833851034394,0.016740913211548393,-0.02443114582672443,0.1989758843606211,0.09201603716165008,0.02451420261750816
1.5714070100770259,-0.7229807465667116,-0.27023266965306597,0.09449623970335279,0.052374286404912304,0.10236047084397501,-0.3062756289366639,-0.6150529289907974,-0.47006178163506307,1.2294368640940954,1.3503216666260478,-0.0028649048667482393,-0.0243612848399291,0.21158509885412582,-0.016704746197140796,0.024387533766944285
1.6968837285834635,-0.691902155466685,-0.5793027449263953,-0.0005730151505733917,0.25400675838017983,-0.29259651462289954,-0.32317729829792524,-0.6620976190732327,-0.39795252790940905,0.8733215919238101,1.7339289124287995,-0.07652500821107133,-0.02415170187954311,0.22470897516369193,-0.1326403428028332,0.024387533766944285
1.8223604470899013,-0.6844004265804717,-0.5793027449263953,-0.0005730151505733917,0.25400675838017983,-0.29259651462289954,-0.32317729829792524,-0.6620976190732327,-0.39795252790940905,0.8733215919238101,1.7339289124287995,-0.07652500821107133,-0.02415170187954311,0.22470897516369193,-0.1326403428028332,0.024387533766944285
-1.9419411081032307,-0.2128631823042068,-0.16125685051965508,0.08393298916402786,-0.17297965286156333,0.17356301290109213,-1.1784017679777496,-0.32494400681578034,1.3298896486874356,-0.8513887467285735,-0.7649889018469566,1.721310071495338,-0.09308120885093596,-1.2050215498549208,2.2903344392814735,-0.02632750727756788
-0.9381273600517289,1.420370363779947,0.882713181514702,-1.4160485874201432,-0.9083451388890099,-0.765166338769652,1.2317762829381194,2.3539897339895575,-1.0453352555748932,-1.0723161925992146,-1.3147574294029571,-0.7205669130464141,0.035428076359074676,0.5340207266166027,-0.8053190282943982,-0.28922078981973387
-0.5616972045324157,-0.05211184902820739,2.2595631316582594,-0.5076090410381805,-1.0150917416994456,0.47546730545692306,0.2807756868778139,0.365044781059936,-1.2545868750311149,-0.23698770165344296,-0.9524355702350611,0.283662756202282,-0.020367565094796033,0.15085500455887876,0.5859081309739081,0.03406978403192062
-0.4362204860259779,1.8243920480802922,2.0214647032995465,-0.33859703240897804,-0.9557880734714258,0.6773571851135505,0.2311974567514471,0.365044781059936,-1.2545868750311149,0.12085858435873054,-0.7402380866169546,-0.0683815257804306,-0.017491621138388258,0.19588791346425266,0.08594503577096503,0.03604106801882095
-0.3107437675195402,-0.14213259566276706,1.9321777926650292,-0.3491602829483033,-0.9676488071170297,0.6763232663034278,0.3551430320673638,0.5153264299343819,-1.1906488801972694,0.31593513483589414,-0.6200008326330485,0.4748348475268682,-0.021706567341706538,0.21570239338261712,0.5414167826180176,0.0271979988888303
0.06568638799977301,-0.519362391083779,1.8808950542493064,-0.01113626568989869,-0.9795095407626339,1.3026023535550895,0.5466952848283256,0.1441960970618374,-0.9493861434329303,0.5772420168044117,-0.4270149229257983,0.5465282230388854,-0.022964065104022487,0.18405069169484006,0.7041606798011661,0.027427586180477324
0.19116310650621074,0.027192142054618982,1.5809826108359275,0.28463474941120553,-0.884623671597802,1.540748319486687,0.27401501913330917,-0.3484663518569979,-0.28389186255364196,0.8027473955084732,-0.2189378425902522,0.28068193433144356,-0.02481538125409875,0.1951159207401605,0.39190004305418785,0.023667104679362234
0.6930699805319617,-0.6490351332597518,1.1125697411994597,-0.07451576892584935,-0.7660163351417623,1.111189517841039,0.0869698782020168,-0.14329923121971114,-0.41286296939240036,1.2455440023272604,0.24818254797622746,0.1811777980657297,-0.024116771386145444,0.16783884448890546,0.39251594174599663,0.026540904226530188
0.8185466990383994,-0.6704686443632184,1.0104621459610112,-0.3069072807910029,-0.8371807370153861,0.8182458549729383,-0.047116698730656534,-0.14329923121971114,-0.41286296939240036,1.3160583209052992,0.41951744920591555,0.12248326432035753,-0.02474552026730342,0.16964016084512043,0.3045597428538969,0.025535470225179418
1.1949768545577126,-0.7026189110184183,0.488477129943833,-0.25409102809437717,-0.5999660641033064,0.5306785699174755,-0.27472584612897605,-0.6019849595234543,-0.4649231549092863,1.4359228642964073,0.7062147247413786,-0.07978240118332762,-0.02528112116606762,0.18302136806271727,-0.0038588591965609247,0.024213364097418956
-1.816464389596793,-0.1282008134455138,-0.1145529280339076,-0.08507901946517464,-0.24414405473518713,0.10622043440176664,-1.1648804324887407,-0.32494400681578034,1.3298896486874356,-0.8866567928971016,-0.8387966406101797,1.3278108544223066,-0.09223123351159279,-1.190868349913232,1.889619018987121,-0.025591244583665348
1.3204535730641505,-0.7304824754529249,0.27327278123499604,-0.01113626568989869,-0.374612124836831,0.5559751168051447,-0.370501972509457,-0.6019849595234543,-0.4649231549092863,1.4882397637756053,0.9536825131409202,-0.03107515721138281,-0.025129755694677736,0.17092681538527396,0.11544951595951206,0.02458545384595034
1.445930291570588,-0.7379842043391383,-0.0037455825285065466,-0.05338926784719913,-0.23228332108958322,0.2970129188297435,-0.39078397574297075,-0.549713081654082,-0.5298720271318094,1.5718945459206803,1.2621528275507405,-0.046102187055093134,-0.025316051659465284,0.17684542626998023,0.07087018207622003,0.02400752721525265
1.5714070100770259,-0.6983322087977251,-0.21849204964434576,0.07336973862470257,-0.0069293818231075865,0.13558372860925139,-0.3164166305534207,-0.549713081654082,-0.5298720271318094,1.4426019648750128,1.3983150483164302,-0.06536997378721247,-0.025560565113248945,0.18971197167151566,0.007315302783395756,0.023120845261305516
1.6968837285834635,-0.6801137243597785,-0.5348882304056354,0.05224323754605235,0.25400675838017983,-0.21967077454891124,-0.36712163863720476,-0.7339714511436197,-0.3800936940427747,1.0048514267085216,1.6697805835934425,-0.18199078821846204,-0.02533933865506373,0.20540915706138882,-0.2021782379589415,0.023358349356112786
1.8223604470899013,-0.6940455065770317,-0.5348882304056354,0.05224323754605235,0.25400675838017983,-0.21967077454891124,-0.36712163863720476,-0.7339714511436197,-0.3800936940427747,1.0048514267085216,1.6697805835934425,-0.18199078821846204,-0.02533933865506373,0.20540915706138882,-0.2021782379589415,0.023358349356112786
-0.9381273600517289,4.454283860475643,0.7430592956504566,-1.3737955852628425,-0.884623671597802,-0.7444879625671978,0.8002203252472462,2.3539897339895575,-1.0453352555748932,-1.0917438290825416,-1.295095281719318,-0.41830542931893866,0.11580314166710254,0.8317525872081318,-0.7193571680233931,-0.08100094990220119
-0.8126506415452911,3.9763165628683375,1.7142261543982074,-0.6977475507460332,-0.8964844052434059,0.14902467314084678,1.4368498711880904,0.1794796146236639,-1.7145360868793313,-0.29200999069056016,-0.9518089910822853,-0.8798718674631727,-0.01572180947290655,0.1325845100886985,-0.6186137391489804,0.05061590263682702
-0.6871739230388534,0.3636982663790444,1.7142261543982074,-0.6977475507460332,-0.8964844052434059,0.14902467314084678,1.4368498711880904,0.1794796146236639,-1.7145360868793313,-0.29200999069056016,-0.9518089910822853,-0.8798718674631727,-0.01572180947290655,0.1325845100886985,-0.6186137391489804,0.05061590263682702
-0.5616972045324157,0.6058969418482169,1.8886790413302645,-0.687184300206708,-0.932066606180218,0.25517367098011146,0.5151455020206378,0.365044781059936,-1.2545868750311149,-0.2163788387434185,-0.9263389005327113,-0.05372325740527727,-0.02262640366784506,0.11354202289442615,0.35051751666647435,0.033143518062172264
-0.05979033050666473,-0.40040640445953946,1.8868475149582742,-0.33859703240897804,-0.932066606180218,0.7841265342388889,0.643598189166224,0.1441960970618374,-0.9493861434329303,0.42925666364225595,-0.540617947453161,0.6633334182044132,-0.023045569588617042,0.17272813174148893,0.8956465159353846,0.027863010354290653
-1.6909876710903553,-0.07676038679719396,-0.06647536076916742,-0.1273320216224751,-0.31530845660881107,0.05803981785004838,-1.2076979948706028,-0.32494400681578034,1.3298896486874356,-0.905414886290642,-0.8872232302091853,0.9610775739420622,-0.09140454516784803,-1.1749138336153282,1.5597612767598956,-0.024902482708724263
0.06568638799977301,-0.4604202355492459,1.7824505117548386,-0.08507901946517464,-0.920205872534614,1.1641261609193214,0.5297936154670643,0.1441960970618374,-0.9493861434329303,0.45116650865357355,-0.49748677305355055,0.376314075177306,-0.02415170187954311,0.1552296299954008,0.5431178361477751,0.02632715054120365
0.19116310650621074,-0.5557993599596722,1.5196264773742594,0.15787574293930381,-0.8253200033697821,1.3805598318383419,0.5128919461058029,-0.3484663518569979,-0.28389186255364196,0.6431675156695212,-0.324039807263944,0.36623459503674005,-0.02431471084873221,0.16397888086844484,0.5310638188938059,0.02620048169063977
