ghi
182.73177777777772
199.23225
199.34294444444444
199.34294444444444
194.4550277777778
192.66666666666663
192.66666666666663
193.74575
193.74575
191.57202777777772
188.7490277777777
204.85822222222228
204.85822222222228
203.32875000000004
203.32875000000004
203.06094444444443
203.06094444444443
202.74627777777772
202.74627777777772
198.79322222222223
198.79322222222223
197.8095277777778
197.8095277777778
204.85822222222228
203.32875000000004
203.32875000000004
202.74627777777772
202.74627777777772
198.79322222222223
198.79322222222223
197.8095277777778
197.8095277777778
196.22386111111112
206.827
209.2246666666667
209.2246666666667
206.30958333333328
206.30958333333328
203.89711111111112
203.89711111111112
202.3301388888889
202.3301388888889
200.4408611111111
200.4408611111111
185.91252777777777
206.827
206.827
209.2246666666667
209.2246666666667
209.23919444444445
209.23919444444445
206.30958333333328
206.30958333333328
203.89711111111112
203.89711111111112
202.3301388888889
202.3301388888889
202.04933333333332
200.4408611111111
200.4408611111111
194.9090833333333
189.48494444444444
210.55786111111112
210.55786111111112
212.0185833333333
212.0185833333333
212.7192222222222
212.7192222222222
209.8005
209.8005
206.9488888888889
206.9488888888889
205.6747777777778
205.6747777777778
201.72347222222223
201.72347222222223
198.60036111111108
198.60036111111108
189.48494444444444
210.55786111111112
210.55786111111112
212.0185833333333
212.0185833333333
212.7192222222222
212.7192222222222
209.8005
209.8005
206.9488888888889
206.9488888888889
205.6747777777778
201.72347222222223
198.60036111111108
198.60036111111108
214.11275
214.11275
216.9775277777778
216.9775277777778
215.2696666666667
131.4486388888889
212.36422222222225
210.03077777777776
210.03077777777776
208.83647222222223
208.83647222222223
202.85844444444444
202.85844444444444
201.66622222222225
198.9390833333333
214.11275
215.2696666666667
212.36422222222225
210.03077777777776
210.03077777777776
208.83647222222223
208.83647222222223
205.33569444444444
205.33569444444444
202.85844444444444
202.85844444444444
201.66622222222225
198.9390833333333
195.8607777777778
192.9223333333333
190.70977777777776
190.70977777777776
221.6043611111111
221.6043611111111
217.3795
213.7431388888889
213.7431388888889
211.69894444444444
211.69894444444444
209.06816666666668
209.06816666666668
205.4693333333333
205.4693333333333
204.12369444444448
204.12369444444448
202.78808333333333
200.38
196.13688888888888
193.792
193.792
221.6043611111111
221.6043611111111
220.8940277777777
217.3795
213.7431388888889
213.7431388888889
211.69894444444444
211.69894444444444
209.06816666666668
209.06816666666668
205.4693333333333
205.4693333333333
204.12369444444448
204.12369444444448
202.78808333333333
197.7961944444444
197.7961944444444
196.13688888888888
193.792
190.9201111111112
220.7860555555556
220.7860555555556
225.35433333333333
225.35433333333333
219.78216666666663
219.78216666666663
216.4555
216.4555
213.00591666666665
213.00591666666665
209.6266111111111
209.6266111111111
206.19233333333332
204.68969444444443
202.8055555555556
202.8055555555556
200.7891666666667
199.21436111111112
196.2421111111111
194.5599722222222
194.5599722222222
188.97272222222225
220.7860555555556
220.7860555555556
225.35433333333333
225.35433333333333
132.23830555555557
219.78216666666663
219.78216666666663
216.4555
216.4555
213.00591666666665
213.00591666666665
209.6266111111111
209.6266111111111
206.19233333333332
204.68969444444443
132.23830555555557
202.8055555555556
202.8055555555556
200.7891666666667
200.7891666666667
196.2421111111111
188.97272222222225
226.7413055555556
226.7413055555556
224.2465277777778
224.2465277777778
132.23830555555557
219.69344444444448
219.69344444444448
214.0233611111112
214.0233611111112
209.6327222222222
205.74750000000003
202.0092222222222
202.0092222222222
133.35325
196.37036111111107
224.2465277777778
224.2465277777778
219.69344444444448
219.69344444444448
214.0233611111112
214.0233611111112
209.6327222222222
133.35325
202.0092222222222
202.0092222222222
196.37036111111107
196.37036111111107
193.8786666666667
133.35325
219.3368333333333
226.53308333333337
222.67797222222225
222.67797222222225
215.05847222222224
215.05847222222224
214.4074444444444
133.35325
204.37844444444443
204.37844444444443
202.45166666666668
202.45166666666668
201.7863888888889
201.7863888888889
200.21988888888885
203.89775
203.89775
199.86391666666665
134.28766666666667
219.3368333333333
219.3368333333333
226.53308333333337
222.67797222222225
215.05847222222224
215.05847222222224
214.4074444444444
214.4074444444444
207.12366666666665
207.12366666666665
134.28766666666667
204.37844444444443
202.45166666666668
202.45166666666668
201.7863888888889
201.7863888888889
203.89775
203.89775
212.3634444444444
227.99597222222224
227.99597222222224
134.28766666666667
225.64566666666664
225.64566666666664
218.94975
218.94975
215.1226944444444
207.9383055555556
205.44683333333333
203.90891666666667
203.1698888888889
201.60705555555555
133.9127777777778
201.60705555555555
200.95966666666672
200.95966666666672
201.03372222222225
212.3634444444444
227.99597222222224
225.64566666666664
225.64566666666664
218.94975
205.44683333333333
203.90891666666667
203.90891666666667
201.60705555555555
201.60705555555555
200.95966666666672
200.95966666666672
201.03372222222225
201.03372222222225
230.5711111111111
230.5711111111111
233.5143611111112
224.7877777777778
223.0800833333333
209.1057777777778
207.78569444444443
205.54622222222224
204.73519444444443
203.4001944444444
203.4001944444444
230.5711111111111
133.9127777777778
230.5711111111111
233.5143611111112
224.7877777777778
224.7877777777778
223.0800833333333
223.0800833333333
209.1057777777778
209.1057777777778
207.78569444444443
133.9127777777778
207.78569444444443
205.54622222222224
201.1626111111111
201.1626111111111
250.53069444444444
250.53069444444444
133.9127777777778
225.14622222222212
225.14622222222212
223.80427777777777
209.88300000000004
208.02030555555555
208.02030555555555
201.20602777777785
133.9127777777778
201.20602777777785
242.6605555555556
250.53069444444444
250.53069444444444
225.14622222222212
225.14622222222212
223.80427777777777
223.80427777777777
133.9127777777778
208.02030555555555
208.02030555555555
206.8478888888889
206.8478888888889
201.20602777777785
201.20602777777785
254.17913888888893
254.17913888888893
199.86391666666665
201.9707222222222
206.0283333333333
165.6209722222222
201.1626111111111
202.1577777777777
246.6943055555556
229.2006111111112
229.2006111111112
200.21988888888885
199.35188888888888
271.9723333333333
226.4333055555556
204.37844444444443
202.48066666666668
226.7413055555556
203.06094444444443
190.9201111111112
205.54622222222224
231.65730555555555
231.65730555555555
202.31005555555555
215.2696666666667
198.55158333333333
198.3803055555556
201.6535
202.40869444444445
178.9224444444445
202.78808333333333
209.16477777777777
198.3803055555556
172.1674444444444
193.8786666666667
204.30408333333327
204.8615
207.9383055555556
141.21602777777778
139.13663888888888
202.1951666666667
229.2006111111112
202.3301388888889
199.86391666666665
160.23155555555556
218.94975
227.99597222222224
199.86391666666665
226.53308333333337
206.19233333333332
205.34355555555555
200.4708888888889
250.81622222222225
190.56838888888888
195.8607777777778
219.22219444444443
111.88352777777776
203.1698888888889
194.9090833333333
223.80427777777777
215.1226944444444
